Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,P56959;Q8CFQ9,P56959;Q8CFQ9,1.797957796,1.797957796,2.86E-05,8.86E-06,16,P56959;Q8CFQ9,Fus,"RNA-binding protein FUS;Fusion, derived from t(1216) malignant liposarcoma (Human)",FUS_MOUSE;Q8CFQ9_MOUSE,8,247.7276515,3.477276515,Injured,Non-injured,"nucleus,nucleoplasm,cytoplasm,polysome,perikaryon,dendritic spine head,perinuclear region of cytoplasm;","DNA binding,transcription coactivator activity,RNA binding,estrogen receptor binding,myosin V binding,ionotropic glutamate receptor binding,identical protein binding,metal ion binding,retinoid X receptor binding,thyroid hormone receptor binding;","regulation of transcription, DNA-templated,cellular response to calcium ion;"
Injured / Non-injured,A2BDX2;O70152,A2BDX2;O70152,0.758332289,0.758332289,2.87E-05,8.89E-06,16,A2BDX2;O70152,Dpm1,Dolichol-phosphate mannosyltransferase subunit 1,A2BDX2_MOUSE;DPM1_MOUSE,3,69.15341325,1.691534133,Injured,Non-injured,";nucleus,endoplasmic reticulum,endoplasmic reticulum membrane,membrane,dolichol-phosphate-mannose synthase complex",";dolichyl-phosphate-mannose-protein mannosyltransferase activity,dolichyl-phosphate beta-D-mannosyltransferase activity",";GPI anchor biosynthetic process,dolichol metabolic process,protein mannosylation,protein O-linked mannosylation"
Injured / Non-injured,P70168,P70168,1.373898495,1.373898495,2.89E-05,8.94E-06,16,P70168,Kpnb1,Importin subunit beta-1,IMB1_MOUSE,23,159.1699578,2.591699578,Injured,Non-injured,"nuclear envelope,nucleoplasm,cytoplasm,cytosol,membrane,nuclear membrane,nuclear periphery,protein complex,extracellular exosome,endoplasmic reticulum tubular network","RNA binding,protein binding,nuclear localization sequence binding,Ran GTPase binding,protein transporter activity,enzyme binding,protein domain specific binding,Hsp90 protein binding","protein import into nucleus, translocation,protein import into nucleus,NLS-bearing protein import into nucleus,ribosomal protein import into nucleus,mitotic chromosome movement towards spindle pole,mitotic metaphase plate congression,astral microtubule organization,Ran protein signal transduction,establishment of mitotic spindle localization,establishment of protein localization,mitotic spindle assembly"
Injured / Non-injured,Q9D9V3;Q9D9V3-2,Q9D9V3;Q9D9V3-2,-0.525120762,0.525120762,2.94E-05,9.07E-06,16,Q9D9V3;Q9D9V3-2,Echdc1,Ethylmalonyl-CoA decarboxylase;Isoform 2 of Ethylmalonyl-CoA decarboxylase,ECHD1_MOUSE,5,-30.50990597,0.69490094,Injured,Non-injured,"mitochondrion,cytosol,extracellular exosome;","enoyl-CoA hydratase activity,methylmalonyl-CoA decarboxylase activity,carboxy-lyase activity;","fatty acid beta-oxidation,metabolic process;"
Injured / Non-injured,P17427,P17427,0.375074863,0.375074863,2.98E-05,9.18E-06,16,P17427,Ap2a2,AP-2 complex subunit alpha-2,AP2A2_MOUSE,31,29.69068509,1.296906851,Injured,Non-injured,"plasma membrane,clathrin-coated pit,membrane coat,clathrin adaptor complex,secretory granule,cytoplasmic vesicle","protein binding,lipid binding,protein transporter activity,protein kinase binding,protein domain specific binding,disordered domain specific binding","intracellular protein transport,endocytosis,vesicle-mediated transport,regulation of hematopoietic stem cell differentiation"
Injured / Non-injured,G5E8K2;G5E8K5,G5E8K2;G5E8K5,-0.715546142,0.715546142,2.99E-05,9.20E-06,16,G5E8K2;G5E8K5,Ank3,"Ankyrin 3, epithelial, isoform CRA_l;Ankyrin-3",G5E8K2_MOUSE;ANK3_MOUSE,35,-39.10254435,0.608974557,Injured,Non-injured,";lysosome,plasma membrane,cell surface,intercalated disc,spectrin-associated cytoskeleton,membrane,basolateral plasma membrane,lateral plasma membrane,sarcoplasmic reticulum,Z disc,T-tubule,axon,dendrite,neuromuscular junction,node of Ranvier,paranode region of axon,sarcolemma,costamere,axon initial segment,synapse,postsynaptic membrane,bicellular tight junction,basal plasma membrane",";structural constituent of cytoskeleton,protein binding,cytoskeletal protein binding,spectrin binding,protein binding, bridging,ion channel binding,cadherin binding",";mitotic cytokinesis,plasma membrane organization,cytoskeleton organization,signal transduction,axonogenesis,axon guidance,neuromuscular junction development,positive regulation of gene expression,positive regulation of cell communication by electrical coupling,positive regulation of sodium ion transport,magnesium ion homeostasis,neuronal action potential,positive regulation of homotypic cell-cell adhesion,Golgi to plasma membrane protein transport,regulation of potassium ion transport,establishment of protein localization,positive regulation of action potential,positive regulation of membrane potential,synapse organization,cellular response to magnesium ion,membrane assembly,protein localization to plasma membrane,maintenance of protein location in plasma membrane,positive regulation of protein targeting to membrane,protein localization to axon,positive regulation of membrane depolarization during cardiac muscle cell action potential,negative regulation of delayed rectifier potassium channel activity,positive regulation of sodium ion transmembrane transporter activity,positive regulation of cation channel activity"
Injured / Non-injured,P27546;P27546-2,P27546;P27546-2,1.635738523,1.635738523,2.99E-05,9.20E-06,16,P27546;P27546-2,Map4,Microtubule-associated protein 4;Isoform 2 of Microtubule-associated protein 4,MAP4_MOUSE,21,210.746582,3.10746582,Injured,Non-injured,"cytoplasm,microtubule,microtubule associated complex,axoneme,postsynaptic density,neuron projection,extracellular exosome,mitotic spindle;","RNA binding,protein binding,microtubule binding;","mitotic spindle organization,neuron projection development,microtubule sliding,establishment of spindle orientation,cell division,negative regulation of nonmotile primary cilium assembly;"
Injured / Non-injured,Q9CPQ8,Q9CPQ8,-0.87692517,0.87692517,3.08E-05,9.49E-06,16,Q9CPQ8,Atp5l,"ATP synthase subunit g, mitochondrial",ATP5L_MOUSE,4,-45.54732494,0.544526751,Injured,Non-injured,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o),mitochondrion,mitochondrial inner membrane,mitochondrial proton-transporting ATP synthase complex,extracellular exosome","hydrogen-exporting ATPase activity, phosphorylative mechanism,ATPase activity,proton-transporting ATP synthase activity, rotational mechanism","ATP synthesis coupled proton transport,Requires Ontology"
Injured / Non-injured,E9QAS4;E9QAS5;Q6PDQ2,E9QAS4;E9QAS5;Q6PDQ2,1.486066965,1.486066965,3.10E-05,9.53E-06,16,E9QAS4;E9QAS5;Q6PDQ2,Chd4,Chromodomain-helicase-DNA-binding protein 4,E9QAS4_MOUSE;E9QAS5_MOUSE;CHD4_MOUSE,16,180.1242663,2.801242663,Injured,Non-injured,";;nuclear chromatin,nucleus,nucleoplasm,cytoplasm,centrosome,membrane,NuRD complex,protein-DNA complex,protein complex",";;RNA polymerase II repressing transcription factor binding,helicase activity,protein binding,ATP binding,transcription factor binding,histone deacetylase binding,metal ion binding,RNA polymerase II core promoter proximal region sequence-specific DNA binding,RNA polymerase II distal enhancer sequence-specific DNA binding,nucleosomal DNA binding",";;negative regulation of transcription from RNA polymerase II promoter,transcription, DNA-templated,chromatin modification,ATP-dependent chromatin remodeling,terminal button organization"
Injured / Non-injured,Q91WG0,Q91WG0,-0.750230904,0.750230904,3.11E-05,9.55E-06,16,Q91WG0,Ces2c,Acylcarnitine hydrolase,EST2C_MOUSE,16,-40.54916014,0.594508399,Injured,Non-injured,"endoplasmic reticulum,intracellular membrane-bounded organelle",acylcarnitine hydrolase activity,
Injured / Non-injured,F8WIV5;P39054;P39054-2;Q3T9X3,F8WIV5;P39054;P39054-2;Q3T9X3,0.538030908,0.538030908,3.13E-05,9.59E-06,16,F8WIV5;P39054;P39054-2;Q3T9X3,Dnm2,Dynamin-2;Dynamin-2;Isoform 2 of Dynamin-2;Dynamin-2,F8WIV5_MOUSE;DYN2_MOUSE;DYN2_MOUSE;Q3T9X3_MOUSE,20,45.19893864,1.451989386,Injured,Non-injured,";Golgi membrane,phagocytic cup,photoreceptor inner segment,nucleus,endosome,Golgi apparatus,trans-Golgi network,centrosome,cytosol,microtubule,clathrin-coated pit,focal adhesion,postsynaptic density,lamellipodium,cell junction,midbody,phagocytic vesicle membrane,mitochondrial membrane,ruffle membrane,protein complex,postsynaptic membrane,clathrin-coated endocytic vesicle,perinuclear region of cytoplasm,extracellular exosome,growth cone;;",";GTPase activity,protein binding,GTP binding,microtubule binding,SH3 domain binding,protein kinase binding,D2 dopamine receptor binding,protein complex binding,phosphatidylinositol 3-kinase regulatory subunit binding,WW domain binding,nitric-oxide synthase binding;;",";mitochondrial fission,G-protein coupled receptor internalization,ventricular septum development,dynamin family protein polymerization involved in mitochondrial fission,Golgi to plasma membrane transport,receptor-mediated endocytosis,phagocytosis,spermatogenesis,response to light stimulus,positive regulation of lamellipodium assembly,negative regulation of transforming growth factor beta receptor signaling pathway,regulation of axon extension,receptor internalization,transferrin transport,regulation of Rac protein signal transduction,aorta development,response to cocaine,macropinocytosis,positive regulation of nitric oxide biosynthetic process,neuron projection morphogenesis,positive regulation of phagocytosis,coronary vasculature development,membrane fusion,cellular response to carbon monoxide,cellular response to X-ray,cellular response to nitric oxide,positive regulation of substrate adhesion-dependent cell spreading,negative regulation of nonmotile primary cilium assembly,cellular response to dopamine,regulation of Golgi organization,positive regulation of sodium:potassium-exchanging ATPase activity,negative regulation of membrane tubulation;;"
Injured / Non-injured,P37040,P37040,-0.534112255,0.534112255,3.14E-05,9.62E-06,16,P37040,Por,NADPH--cytochrome P450 reductase,NCPR_MOUSE,32,-30.94165119,0.690583488,Injured,Non-injured,"mitochondrion,endoplasmic reticulum membrane,membrane,integral component of membrane,intracellular membrane-bounded organelle","NADPH-hemoprotein reductase activity,cytochrome-b5 reductase activity, acting on NAD(P)H,nitric oxide dioxygenase activity,electron carrier activity,FMN binding,oxidoreductase activity,hydrolase activity,enzyme binding,iron-cytochrome-c reductase activity,flavin adenine dinucleotide binding,NADP binding","regulation of growth plate cartilage chondrocyte proliferation,response to nutrient,carnitine metabolic process,flavonoid metabolic process,internal peptidyl-lysine acetylation,fatty acid oxidation,positive regulation of chondrocyte differentiation,positive regulation of monooxygenase activity,response to drug,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,nitrate catabolic process,positive regulation of cholesterol biosynthetic process,positive regulation of smoothened signaling pathway,nitric oxide catabolic process,oxidation-reduction process,negative regulation of lipase activity,demethylation,cellular response to follicle-stimulating hormone stimulus,cellular response to peptide hormone stimulus,positive regulation of steroid hormone biosynthetic process,cellular organofluorine metabolic process"
Injured / Non-injured,P57716,P57716,1.080163283,1.080163283,3.14E-05,9.62E-06,16,P57716,Ncstn,Nicastrin,NICA_MOUSE,3,111.427536,2.11427536,Injured,Non-injured,"lysosomal membrane,endoplasmic reticulum,Golgi apparatus,plasma membrane,integral component of plasma membrane,focal adhesion,membrane,integral component of membrane,cytoplasmic vesicle membrane,melanosome,extracellular exosome,gamma-secretase complex","endopeptidase activity,protein binding","myeloid cell homeostasis,membrane protein ectodomain proteolysis,Notch signaling pathway,Notch receptor processing,protein processing,beta-amyloid formation,T cell proliferation,amyloid precursor protein metabolic process,positive regulation of catalytic activity,beta-amyloid metabolic process,epithelial cell proliferation"
Injured / Non-injured,P56375,P56375,-0.938511837,0.938511837,3.21E-05,9.82E-06,16,P56375,Acyp2,Acylphosphatase-2,ACYP2_MOUSE,5,-47.82291823,0.521770818,Injured,Non-injured,mitochondrion,acylphosphatase activity,biological_process
Injured / Non-injured,Q08093,Q08093,2.39134824,2.39134824,3.23E-05,9.85E-06,16,Q08093,Cnn2,Calponin-2,CNN2_MOUSE,10,424.6474308,5.246474308,Injured,Non-injured,"stress fiber,focal adhesion,membrane,extracellular exosome","actin binding,calmodulin binding,cadherin binding","positive regulation of gene expression,hemopoiesis,negative regulation of cell migration,actomyosin structure organization,regulation of actin filament-based process,wound healing,regulation of cell proliferation,negative regulation of phagocytosis,cellular response to mechanical stimulus"
Injured / Non-injured,Q8R404,Q8R404,-0.272488487,0.272488487,3.23E-05,9.86E-06,16,Q8R404,Mic13,MICOS complex subunit MIC13,MIC13_MOUSE,6,-17.21097044,0.827890296,Injured,Non-injured,"nucleoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial crista junction,MICOS complex",molecular_function,cristae formation
Injured / Non-injured,O70400,O70400,2.869248441,2.869248441,3.24E-05,9.87E-06,16,O70400,Pdlim1,PDZ and LIM domain protein 1,PDLI1_MOUSE,10,630.6844174,7.306844174,Injured,Non-injured,"transcription factor complex,cytoplasm,cytoskeleton,cell-cell adherens junction,focal adhesion","transcription coactivator activity,protein binding,metal ion binding,cadherin binding involved in cell-cell adhesion","response to hypoxia,regulation of transcription, DNA-templated,cell-cell adhesion"
Injured / Non-injured,Q8VDM6;Q8VDM6-2,Q8VDM6;Q8VDM6-2,1.008008088,1.008008088,3.24E-05,9.87E-06,16,Q8VDM6;Q8VDM6-2,Hnrnpul1,Heterogeneous nuclear ribonucleoprotein U-like protein 1;Isoform 2 of Heterogeneous nuclear ribonucleoprotein U-like protein 1,HNRL1_MOUSE,7,101.1132435,2.011132435,Injured,Non-injured,"nucleus,nucleoplasm,intracellular ribonucleoprotein complex;","RNA binding,enzyme binding;","transcription, DNA-templated,regulation of transcription, DNA-templated,RNA processing,response to virus;"
Injured / Non-injured,P00493,P00493,1.285465041,1.285465041,3.28E-05,9.99E-06,16,P00493,Hprt1,Hypoxanthine-guanine phosphoribosyltransferase,HPRT_MOUSE,10,143.7606144,2.437606144,Injured,Non-injured,"cytoplasm,cytosol,extracellular exosome","nucleotide binding,magnesium ion binding,hypoxanthine phosphoribosyltransferase activity,identical protein binding,protein homodimerization activity,guanine phosphoribosyltransferase activity","response to amphetamine,purine nucleotide biosynthetic process,purine ribonucleoside salvage,adenine salvage,guanine salvage,grooming behavior,locomotory behavior,cytolysis,striatum development,cerebral cortex neuron differentiation,central nervous system neuron development,IMP salvage,dopamine metabolic process,hypoxanthine salvage,positive regulation of dopamine metabolic process,GMP catabolic process,IMP metabolic process,adenine metabolic process,hypoxanthine metabolic process,lymphocyte proliferation,dendrite morphogenesis,protein homotetramerization"
Injured / Non-injured,P57784,P57784,1.613013812,1.613013812,3.29E-05,1.00E-05,16,P57784,Snrpa1,U2 small nuclear ribonucleoprotein A',RU2A_MOUSE,8,205.8901842,3.058901842,Injured,Non-injured,"spliceosomal complex,U2 snRNP,nuclear speck,catalytic step 2 spliceosome","RNA binding,U2 snRNA binding","mRNA splicing, via spliceosome"
Injured / Non-injured,Q99L04,Q99L04,-0.37203584,0.37203584,3.30E-05,1.00E-05,16,Q99L04,Dhrs1,Dehydrogenase/reductase SDR family member 1,DHRS1_MOUSE,18,-22.73086463,0.772691354,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,endoplasmic reticulum","molecular_function,oxidoreductase activity","biological_process,oxidation-reduction process"
Injured / Non-injured,P10649,P10649,-0.744331769,0.744331769,3.32E-05,1.01E-05,16,P10649,Gstm1,Glutathione S-transferase Mu 1,GSTM1_MOUSE,16,-40.30556982,0.596944302,Injured,Non-injured,"cytoplasm,myelin sheath","glutathione transferase activity,protein binding,identical protein binding,protein homodimerization activity,protein heterodimerization activity","glutathione metabolic process,cellular response to drug"
Injured / Non-injured,Q3URS9;Q3URS9-2,Q3URS9;Q3URS9-2,-1.455792222,1.455792222,3.33E-05,1.01E-05,16,Q3URS9;Q3URS9-2,Ccdc51,Coiled-coil domain-containing protein 51;Isoform 2 of Coiled-coil domain-containing protein 51,CCD51_MOUSE,2,-63.54451556,0.364554844,Injured,Non-injured,"mitochondrion,integral component of membrane;",molecular_function;,biological_process;
Injured / Non-injured,A0A0R4J187,A0A0R4J187,1.374640472,1.374640472,3.37E-05,1.02E-05,16,A0A0R4J187,Xrcc6,X-ray repair cross-complementing protein 6,A0A0R4J187_MOUSE,6,159.303283,2.59303283,Injured,Non-injured,,,
Injured / Non-injured,E9PZ00;Q8BFQ1,E9PZ00;Q8BFQ1,1.248838305,1.248838305,3.47E-05,1.05E-05,16,E9PZ00;Q8BFQ1,Psap,Prosaposin,E9PZ00_MOUSE;Q8BFQ1_MOUSE,17,137.649984,2.37649984,Injured,Non-injured,;,;,;
Injured / Non-injured,Q3V384,Q3V384,-0.986195586,0.986195586,3.50E-05,1.06E-05,16,Q3V384,Lace1,Lactation elevated protein 1,LACE1_MOUSE,4,-49.51927924,0.504807208,Injured,Non-injured,"mitochondrion,mitochondrial membrane","molecular_function,ATP binding,hydrolase activity","mitochondrial electron transport, cytochrome c to oxygen,mitochondrion organization,mitochondrial protein catabolic process"
