Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q9Z1Q9,Q9Z1Q9,1.606373796,1.606373796,3.29E-08,2.43E-08,16,Q9Z1Q9,Vars,Valine--tRNA ligase,SYVC_MOUSE,10,204.4855568,3.044855568,Injured,Non-injured,"mitochondrion,cytosol","aminoacyl-tRNA editing activity,valine-tRNA ligase activity,ATP binding","valyl-tRNA aminoacylation,regulation of translational fidelity"
Injured / Non-injured,P62702,P62702,0.799658548,0.799658548,3.33E-08,2.45E-08,16,P62702,Rps4x,"40S ribosomal protein S4, X isoform",RS4X_MOUSE,12,74.06890973,1.740689097,Injured,Non-injured,"nucleus,ribosome,polysome,focal adhesion,small ribosomal subunit,membrane,cytosolic small ribosomal subunit,intracellular ribonucleoprotein complex,extracellular matrix,cytoplasmic ribonucleoprotein granule,extracellular exosome","RNA binding,structural constituent of ribosome,rRNA binding","translation,multicellular organism development,positive regulation of cell proliferation,positive regulation of translation"
Injured / Non-injured,Q61656;Q8BTS0,Q61656;Q8BTS0,1.286331622,1.286331622,3.46E-08,2.50E-08,16,Q61656;Q8BTS0,Ddx5,Probable ATP-dependent RNA helicase DDX5;DEAD (Asp-Glu-Ala-Asp) box polypeptide 5,DDX5_MOUSE;Q8BTS0_MOUSE,17,143.9070775,2.439070775,Injured,Non-injured,"nucleus,nucleolus,cytoplasm,membrane,intracellular ribonucleoprotein complex,extracellular matrix,extracellular exosome,catalytic step 2 spliceosome,SMAD protein complex;","transcription cofactor activity,RNA binding,RNA helicase activity,mRNA 3'-UTR binding,ATP-dependent RNA helicase activity,protein binding,ATP binding,MH2 domain binding,pre-mRNA binding,ribonucleoprotein complex binding,SMAD binding,androgen receptor binding,R-SMAD binding,primary miRNA binding,promoter-specific chromatin binding;","negative regulation of transcription from RNA polymerase II promoter,alternative mRNA splicing, via spliceosome,regulation of alternative mRNA splicing, via spliceosome,nuclear-transcribed mRNA catabolic process,epithelial to mesenchymal transition,regulation of transcription from RNA polymerase II promoter,circadian rhythm,mRNA transcription,RNA secondary structure unwinding,BMP signaling pathway,intracellular estrogen receptor signaling pathway,androgen receptor signaling pathway,regulation of protein import into nucleus, translocation,positive regulation of DNA damage response, signal transduction by p53 class mediator,myoblast differentiation,regulation of osteoblast differentiation,positive regulation of transcription, DNA-templated,regulation of androgen receptor signaling pathway,pri-miRNA transcription from RNA polymerase II promoter,intrinsic apoptotic signaling pathway by p53 class mediator,positive regulation of production of miRNAs involved in gene silencing by miRNA,regulation of skeletal muscle cell differentiation;"
Injured / Non-injured,Q8JZQ9,Q8JZQ9,0.838140928,0.838140928,3.44E-08,2.50E-08,16,Q8JZQ9,Eif3b,Eukaryotic translation initiation factor 3 subunit B,EIF3B_MOUSE,9,78.77449506,1.787744951,Injured,Non-injured,"eukaryotic translation initiation factor 3 complex,extracellular exosome,eukaryotic translation initiation factor 3 complex, eIF3m","RNA binding,translation initiation factor activity,protein binding,translation initiation factor binding","translational initiation,regulation of translational initiation,IRES-dependent viral translational initiation,viral translational termination-reinitiation"
Injured / Non-injured,Q9Z2U0,Q9Z2U0,0.705061357,0.705061357,3.45E-08,2.50E-08,16,Q9Z2U0,Psma7,Proteasome subunit alpha type-7,PSA7_MOUSE,12,63.02139958,1.630213996,Injured,Non-injured,"proteasome complex,nucleus,cytosol,proteasome core complex,proteasome core complex, alpha-subunit complex,extracellular exosome,postsynapse","threonine-type endopeptidase activity,identical protein binding",ubiquitin-dependent protein catabolic process
Injured / Non-injured,O70250,O70250,-1.909347158,1.909347158,3.49E-08,2.51E-08,16,O70250,Pgam2,Phosphoglycerate mutase 2,PGAM2_MOUSE,5,-73.37870162,0.266212984,Injured,Non-injured,"nucleus,cytosol,extracellular exosome","bisphosphoglycerate mutase activity,phosphoglycerate mutase activity,protein binding,hydrolase activity,2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity,cofactor binding","gluconeogenesis,glycolytic process,striated muscle contraction,Notch signaling pathway,spermatogenesis,regulation of pentose-phosphate shunt,response to mercury ion"
Injured / Non-injured,D6RJ80;Q9D687,D6RJ80;Q9D687,-1.4514354,1.4514354,3.63E-08,2.58E-08,16,D6RJ80;Q9D687,Slc6a19,Sodium-dependent neutral amino acid transporter B(0)AT1,D6RJ80_MOUSE;S6A19_MOUSE,2,-63.43425654,0.365657435,Injured,Non-injured,";plasma membrane,integral component of plasma membrane,brush border membrane,extracellular exosome",";neurotransmitter:sodium symporter activity,protein binding,neutral amino acid transmembrane transporter activity",";neurotransmitter transport,response to nutrient,neutral amino acid transport,transmembrane transport"
Injured / Non-injured,E9QN08;P57776;Q80T06,E9QN08;P57776;Q80T06,0.735458444,0.735458444,3.61E-08,2.58E-08,16,E9QN08;P57776;Q80T06,Eef1d,Elongation factor 1-delta (Fragment);Elongation factor 1-delta;Elongation factor 1-delta,E9QN08_MOUSE;EF1D_MOUSE;Q80T06_MOUSE,8,66.49264477,1.664926448,Injured,Non-injured,";fibrillar center,nucleus,cytoplasm,cytosol,eukaryotic translation elongation factor 1 complex,endoplasmic reticulum;",";DNA binding,translation elongation factor activity,signal transducer activity,heat shock protein binding,activating transcription factor binding,cadherin binding;",";regulation of transcription, DNA-templated,translational elongation,signal transduction,mRNA transcription,regulation of cell death,positive regulation of I-kappaB kinase/NF-kappaB signaling,cellular response to ionizing radiation;"
Injured / Non-injured,Q9Z1N5,Q9Z1N5,1.347471767,1.347471767,3.68E-08,2.60E-08,16,Q9Z1N5,Ddx39b,Spliceosome RNA helicase Ddx39b,DX39B_MOUSE,14,154.4657991,2.544657991,Injured,Non-injured,"transcription export complex,nucleus,spliceosomal complex,nucleolus,cytoplasm,nuclear matrix,nuclear speck,U4 snRNP,U6 snRNP","RNA binding,ATP-dependent RNA helicase activity,ATP binding,RNA-dependent ATPase activity,ATPase activity,U6 snRNA binding,U4 snRNA binding,protein complex binding,identical protein binding,ATP-dependent protein binding","spliceosomal complex assembly,mRNA splicing, via spliceosome,liver development,mRNA export from nucleus,cellular response to DNA damage stimulus,RNA splicing,regulation of gene expression,RNA secondary structure unwinding,positive regulation of DNA-templated transcription, elongation,positive regulation of translation,viral mRNA export from host cell nucleus,positive regulation of cell growth involved in cardiac muscle cell development,positive regulation of vascular smooth muscle cell proliferation,negative regulation of DNA damage checkpoint,positive regulation of DNA biosynthetic process"
Injured / Non-injured,Q9JIK5,Q9JIK5,1.6170491,1.6170491,3.79E-08,2.66E-08,16,Q9JIK5,Ddx21,Nucleolar RNA helicase 2,DDX21_MOUSE,3,206.7469714,3.067469714,Injured,Non-injured,"nucleus,nucleoplasm,nucleolus,cytoplasm,membrane","RNA binding,RNA helicase activity,double-stranded RNA binding,ATP-dependent RNA helicase activity,protein binding,ATP binding,rRNA binding,snoRNA binding,miRNA binding,7SK snRNA binding","osteoblast differentiation,rRNA processing,transcription from RNA polymerase II promoter,response to virus,RNA secondary structure unwinding,response to exogenous dsRNA"
Injured / Non-injured,Q8VC69,Q8VC69,-2.10321552,2.10321552,3.82E-08,2.67E-08,16,Q8VC69,Slc22a6,Solute carrier family 22 member 6,S22A6_MOUSE,5,-76.72610658,0.232738934,Injured,Non-injured,"integral component of plasma membrane,caveola,basolateral plasma membrane,protein complex,extracellular exosome","inorganic anion exchanger activity,organic anion transmembrane transporter activity,urate transmembrane transporter activity,anion:anion antiporter activity,sodium-independent organic anion transmembrane transporter activity,chloride ion binding,protein homodimerization activity","anion transport,inorganic anion transport,organic anion transport,alpha-ketoglutarate transport,urate transport,response to methotrexate,sodium-independent organic anion transport,protein homooligomerization,renal tubular secretion,anion transmembrane transport,organic acid transmembrane transport"
Injured / Non-injured,P24270,P24270,-1.364841526,1.364841526,3.91E-08,2.72E-08,16,P24270,Cat,Catalase,CATA_MOUSE,32,-61.17229141,0.388277086,Injured,Non-injured,"mitochondrion,mitochondrial intermembrane space,lysosome,peroxisome,peroxisomal membrane,endoplasmic reticulum,Golgi apparatus,cytosol,plasma membrane,focal adhesion,membrane,intracellular membrane-bounded organelle,extracellular exosome","aminoacylase activity,catalase activity,receptor binding,antioxidant activity,oxidoreductase activity, acting on peroxide as acceptor,enzyme binding,heme binding,protein homodimerization activity,metal ion binding,NADP binding","response to reactive oxygen species,osteoblast differentiation,ureteric bud development,response to hypoxia,triglyceride metabolic process,response to oxidative stress,aging,cholesterol metabolic process,aerobic respiration,response to light intensity,UV protection,response to ozone,response to lead ion,positive regulation of phosphatidylinositol 3-kinase signaling,response to activity,response to inactivity,hemoglobin metabolic process,negative regulation of NF-kappaB transcription factor activity,response to estradiol,response to insulin,response to vitamin A,response to vitamin E,response to L-ascorbic acid,response to drug,response to hydrogen peroxide,hydrogen peroxide catabolic process,negative regulation of apoptotic process,response to ethanol,response to cadmium ion,positive regulation of NF-kappaB transcription factor activity,protein tetramerization,protein homotetramerization,positive regulation of cell division,response to hyperoxia,response to fatty acid,cellular response to growth factor stimulus,response to phenylpropanoid,cellular oxidant detoxification"
Injured / Non-injured,P61922,P61922,-1.322900055,1.322900055,3.94E-08,2.73E-08,16,P61922,Abat,"4-aminobutyrate aminotransferase, mitochondrial",GABT_MOUSE,20,-60.02693937,0.399730606,Injured,Non-injured,"mitochondrion,mitochondrial matrix,4-aminobutyrate transaminase complex,neuron projection,extracellular exosome","pyridoxal phosphate binding,succinate-semialdehyde dehydrogenase binding,4-aminobutyrate:2-oxoglutarate transaminase activity,protein homodimerization activity,metal ion binding,(S)-3-amino-2-methylpropionate transaminase activity,iron-sulfur cluster binding,4-aminobutyrate transaminase activity","response to hypoxia,aging,copulation,locomotory behavior,gamma-aminobutyric acid biosynthetic process,response to iron ion,negative regulation of gamma-aminobutyric acid secretion,cerebellum development,positive regulation of heat generation,positive regulation of insulin secretion,negative regulation of dopamine secretion,response to nicotine,exploration behavior,neurotransmitter catabolic process,response to drug,response to ethanol,negative regulation of blood pressure,positive regulation of dopamine metabolic process,behavioral response to cocaine,positive regulation of uterine smooth muscle contraction,negative regulation of platelet aggregation,positive regulation of inhibitory postsynaptic potential,positive regulation of prolactin secretion,positive regulation of aspartate secretion"
Injured / Non-injured,A2A7A7;Q8CFX1,A2A7A7;Q8CFX1,1.453477506,1.453477506,4.05E-08,2.79E-08,16,A2A7A7;Q8CFX1,H6pd,GDH/6PGL endoplasmic bifunctional protein,A2A7A7_MOUSE;G6PE_MOUSE,13,173.8673928,2.738673928,Injured,Non-injured,;endoplasmic reticulum lumen,";glucose-6-phosphate dehydrogenase activity,6-phosphogluconolactonase activity,glucose 1-dehydrogenase [NAD(P)] activity,NADP binding",";glucose metabolic process,pentose-phosphate shunt,oxidation-reduction process"
Injured / Non-injured,Q9CR57,Q9CR57,0.62881675,0.62881675,4.11E-08,2.81E-08,16,Q9CR57,Rpl14,60S ribosomal protein L14,RL14_MOUSE,5,54.6296253,1.546296253,Injured,Non-injured,"membrane,cytosolic large ribosomal subunit,extracellular exosome","RNA binding,structural constituent of ribosome,cadherin binding","rRNA processing,translation,ribosomal large subunit biogenesis"
Injured / Non-injured,H7BWY3;Q3UEG6,H7BWY3;Q3UEG6,-1.252017655,1.252017655,4.27E-08,2.91E-08,16,H7BWY3;Q3UEG6,Agxt2,"Alanine--glyoxylate aminotransferase 2, mitochondrial;Alanine--glyoxylate aminotransferase 2, mitochondrial",H7BWY3_MOUSE;AGT2_MOUSE,12,-58.01393917,0.419860608,Injured,Non-injured,;mitochondrion,";alanine-glyoxylate transaminase activity,pyridoxal phosphate binding,identical protein binding,(R)-3-amino-2-methylpropionate-pyruvate transaminase activity",";glyoxylate catabolic process,glycine biosynthetic process, by transamination of glyoxylate,L-alanine catabolic process, by transamination,positive regulation of nitric oxide biosynthetic process"
Injured / Non-injured,Q8VIM4,Q8VIM4,-2.745438501,2.745438501,4.50E-08,3.05E-08,16,Q8VIM4,Bsnd,Barttin,BSND_MOUSE,2,-85.08783639,0.149121636,Injured,Non-injured,"integral component of plasma membrane,integral component of membrane,basolateral plasma membrane,protein complex","protein binding,chloride channel regulator activity,chloride channel activity","cellular ion homeostasis,sensory perception of sound,cellular potassium ion homeostasis,cellular chloride ion homeostasis,regulation of molecular function,chloride transmembrane transport"
Injured / Non-injured,Q9WVA4,Q9WVA4,1.742600009,1.742600009,4.54E-08,3.06E-08,16,Q9WVA4,Tagln2,Transgelin-2,TAGL2_MOUSE,14,234.6377049,3.346377049,Injured,Non-injured,"vesicle,extracellular exosome",cadherin binding,epithelial cell differentiation
Injured / Non-injured,O88428,O88428,-1.347292312,1.347292312,4.62E-08,3.09E-08,16,O88428,Papss2,Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2,PAPS2_MOUSE,11,-60.69709955,0.393029004,Injured,Non-injured,,"adenylylsulfate kinase activity,sulfate adenylyltransferase (ATP) activity,ATP binding,nucleotidyltransferase activity","sulfate assimilation,blood coagulation,phosphorylation,3'-phosphoadenosine 5'-phosphosulfate biosynthetic process,bone development"
Injured / Non-injured,Q8R086,Q8R086,-1.365009461,1.365009461,4.77E-08,3.18E-08,16,Q8R086,Suox,"Sulfite oxidase, mitochondrial",SUOX_MOUSE,4,-61.17681086,0.388231891,Injured,Non-injured,"mitochondrion,mitochondrial intermembrane space","sulfite oxidase activity,heme binding,molybdenum ion binding,molybdopterin cofactor binding","sulfur compound metabolic process,nitrate assimilation,oxidation-reduction process"
Injured / Non-injured,Q99KK7,Q99KK7,1.134095176,1.134095176,4.80E-08,3.19E-08,16,Q99KK7,Dpp3,Dipeptidyl peptidase 3,DPP3_MOUSE,5,119.4808665,2.194808665,Injured,Non-injured,"cytoplasm,cytosol,plasma membrane,nuclear speck,extracellular exosome","metallopeptidase activity,dipeptidyl-peptidase activity,zinc ion binding",proteolysis
Injured / Non-injured,P62897,P62897,-1.477839918,1.477839918,5.16E-08,3.40E-08,16,P62897,Cycs,"Cytochrome c, somatic",CYC_MOUSE,11,-64.09740368,0.359025963,Injured,Non-injured,"nucleus,mitochondrion,mitochondrial intermembrane space,cytosol,myelin sheath,respiratory chain","heme binding,electron transporter, transferring electrons from CoQH2-cytochrome c reductase complex and cytochrome c oxidase complex activity,metal ion binding","mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial electron transport, cytochrome c to oxygen,apoptotic process,activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c,hydrogen peroxide metabolic process"
Injured / Non-injured,Q9WVM8,Q9WVM8,-1.991722415,1.991722415,5.29E-08,3.47E-08,16,Q9WVM8,Aadat,"Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial",AADAT_MOUSE,15,-74.8561481,0.251438519,Injured,Non-injured,mitochondrion,"kynurenine-oxoglutarate transaminase activity,pyridoxal phosphate binding,protein homodimerization activity,2-aminoadipate transaminase activity","2-oxoglutarate metabolic process,glutamate metabolic process,biosynthetic process,tryptophan catabolic process to kynurenine,L-lysine catabolic process to acetyl-CoA via saccharopine,kynurenine metabolic process,L-kynurenine metabolic process"
Injured / Non-injured,Q8BWF0,Q8BWF0,-1.427144423,1.427144423,5.35E-08,3.47E-08,16,Q8BWF0,Aldh5a1,"Succinate-semialdehyde dehydrogenase, mitochondrial",SSDH_MOUSE,10,-62.81337873,0.371866213,Injured,Non-injured,mitochondrion,"succinate-semialdehyde dehydrogenase (NAD+) activity,succinate-semialdehyde dehydrogenase [NAD(P)+] activity,NAD binding","glucose metabolic process,acetate metabolic process,succinate metabolic process,glutamate metabolic process,glutamate decarboxylation to succinate,glutamine metabolic process,glycerophospholipid metabolic process,glucosylceramide metabolic process,galactosylceramide metabolic process,glutathione metabolic process,central nervous system development,gamma-aminobutyric acid metabolic process,gamma-aminobutyric acid catabolic process,post-embryonic development,respiratory electron transport chain,neurotransmitter catabolic process,short-chain fatty acid metabolic process,protein homotetramerization,oxidation-reduction process"
